input_V,input_E,elapsed_time,cpu_time,memory_usage,output_V,output_E,root_node
3000,2130868,32947.69740104675,32993.045999999595,0,3000,2999,1995
3000,2130868,32214.120149612427,32248.350999999275,0,3000,2999,975
3000,2130868,32282.124757766724,32313.781000000745,0,3000,2999,1117
3000,2130868,33007.09843635559,33047.255999999834,0,3000,2999,994
10,24,0.461578369140625,0.45899999986431794,0,10,9,0
10,24,0.194549560546875,0.1940000001923181,0,10,9,6
10,24,0.18858909606933594,0.18799999998009298,0,10,9,8
10,24,0.18453598022460938,0.18500000078347512,0,10,9,4
10,24,0.18405914306640625,0.18400000044493936,0,10,9,9
10,24,0.18334388732910156,0.1830000001064036,0,10,9,6
10,24,0.18095970153808594,0.1810000003388268,0,10,9,0
10,24,0.18095970153808594,0.18000000000029104,0,10,9,5
10,24,0.18072128295898438,0.18000000000029104,0,10,9,0
10,24,0.1811981201171875,0.1810000003388268,0,10,9,5
13,41,0.6706714630126953,0.7759999998597777,0,13,12,7
13,41,0.26416778564453125,0.26499999967199983,0,13,12,3
13,41,0.3032684326171875,0.3040000001419685,0,13,12,7
13,41,0.2620220184326172,0.26199999956588726,0,13,12,3
13,41,0.255584716796875,0.25599999935366213,0,13,12,3
13,41,0.2472400665283203,0.2480000002833549,0,13,12,0
13,41,0.24843215942382812,0.2479999993738602,0,13,12,2
13,41,0.24962425231933594,0.2500000000509317,0,13,12,9
13,41,0.24771690368652344,0.24699999994481914,0,13,12,7
13,41,0.247955322265625,0.24899999971239595,0,13,12,10
18,81,0.4849433898925781,0.4840000001422595,0,18,17,16
18,81,4.453182220458984,4.429000000527594,-45494272,18,17,10
18,81,0.46896934509277344,0.46999999995023245,0,18,17,0
18,81,0.4076957702636719,0.4079999998793937,0,18,17,1
18,81,0.38933753967285156,0.38999999924271833,0,18,17,16
18,81,0.41985511779785156,0.4199999993943493,0,18,17,0
18,81,0.5888938903808594,0.5890000002182205,0,18,17,14
18,81,0.4203319549560547,0.4199999993943493,0,18,17,14
18,81,0.7801055908203125,0.7809999997334671,0,18,17,9
18,81,0.5402565002441406,0.5409999994299142,0,18,17,16
24,145,0.7379055023193359,0.7370000002993038,0,24,23,8
24,145,0.6680488586425781,0.6679999996777042,0,24,23,15
24,145,0.6313323974609375,0.6319999993138481,0,24,23,0
24,145,1.6613006591796875,1.2459999998100102,0,24,23,7
24,145,1.6887187957763672,1.6910000003917958,0,24,23,1
24,145,1.4452934265136719,1.4469999996435945,0,24,23,2
24,145,1.5017986297607422,1.5030000004117028,0,24,23,7
24,145,1.359701156616211,1.3599999992948142,0,24,23,3
24,145,1.2989044189453125,1.299999999901047,0,24,23,4
24,145,0.8273124694824219,0.826999999844702,0,24,23,5
33,278,1.5728473663330078,1.5669999993406236,0,33,32,12
33,278,1.252889633178711,1.253000000360771,0,33,32,24
33,278,1.1773109436035156,1.1779999995269463,0,33,32,17
33,278,1.2176036834716797,1.2180000003354507,0,33,32,21
33,278,1.2569427490234375,1.2569999998959247,0,33,32,26
33,278,1.2946128845214844,1.2950000000273576,0,33,32,11
33,278,1.178741455078125,1.178999999865482,0,33,32,24
33,278,1.2660026550292969,1.2660000002142624,0,33,32,28
33,278,1.2173652648925781,1.216999999996915,0,33,32,1
33,278,1.3098716735839844,1.3099999996484257,0,33,32,2
44,498,2.3958683013916016,2.387999999882595,0,44,43,36
44,498,2.298593521118164,2.298999999766238,0,44,43,1
44,498,2.3088455200195312,2.3080000000845757,0,44,43,30
44,498,2.3183822631835938,2.3179999998319545,0,44,43,43
44,498,2.274751663208008,2.274999999826832,0,44,43,8
44,498,3.392934799194336,3.394000000298547,0,44,43,19
44,498,2.2325515747070312,2.2269999999480206,0,44,43,32
44,498,2.0372867584228516,2.0370000002003508,0,44,43,4
44,498,2.198934555053711,0.020000000404252205,0,44,43,15
44,498,2.3336410522460938,0.5449999998745625,0,44,43,27
60,932,5.091667175292969,5.0899999996545375,0,60,59,3
60,932,4.675388336181641,4.675000000133878,0,60,59,12
60,932,4.700422286987305,4.70099999984086,0,60,59,47
60,932,5.606651306152344,5.607000000054541,0,60,59,1
60,932,5.237102508544922,5.238999999164662,0,60,59,16
60,932,4.557609558105469,4.558000000542961,0,60,59,16
60,932,7.135629653930664,7.137000000511762,0,60,59,47
60,932,4.519462585449219,4.520000000411528,0,60,59,36
60,932,4.741907119750977,4.742999999507447,0,60,59,45
60,932,5.151033401489258,5.153000000063912,0,60,59,54
81,1705,12.310981750488281,12.321000000156346,0,81,80,46
81,1705,10.541915893554688,10.43500000014319,0,81,80,23
81,1705,9.588479995727539,5.766000000221538,0,81,80,25
81,1705,9.914875030517578,9.911000000101922,0,81,80,1
81,1705,9.835243225097656,9.837000000516127,0,81,80,77
81,1705,10.185956954956055,10.23299999997107,0,81,80,51
81,1705,11.632204055786133,7.633999999598018,0,81,80,29
81,1705,9.15074348449707,9.151999999630789,0,81,80,20
81,1705,10.049104690551758,10.049999999864667,0,81,80,43
81,1705,11.818170547485352,11.819999999715947,0,81,80,5
110,3155,20.373821258544922,20.37300000029063,0,110,109,15
110,3155,19.411087036132812,19.411000000218337,0,110,109,60
110,3155,20.735979080200195,20.738000000164902,0,110,109,48
110,3155,20.097732543945312,20.14099999996688,-2064384,110,109,49
110,3155,19.170522689819336,19.17200000025332,-4128768,110,109,76
110,3155,19.12093162536621,19.11400000062713,-2064384,110,109,27
110,3155,19.640684127807617,19.642000000203552,-7229440,110,109,101
110,3155,20.094871520996094,20.097000000532717,-4145152,110,109,107
110,3155,20.26677131652832,20.26800000021467,-6209536,110,109,71
110,3155,18.995046615600586,18.995999999788182,-1032192,110,109,59
149,5803,39.10326957702637,39.1010000003007,-3096576,149,148,90
149,5803,37.73641586303711,37.73499999988417,-2064384,149,148,47
149,5803,37.93668746948242,37.93000000041502,-1032192,149,148,119
149,5803,38.20490837097168,38.20999999970809,0,149,148,17
149,5803,37.73808479309082,37.739000000328815,0,149,148,21
149,5803,37.316322326660156,37.31800000059593,0,149,148,82
149,5803,37.51420974731445,37.51599999941391,0,149,148,127
149,5803,38.49506378173828,38.496000000122876,0,149,148,10
149,5803,53.27630043029785,53.276999999980035,0,149,148,52
149,5803,48.44999313354492,48.451000000568456,0,149,148,56
201,10579,79.12373542785645,79.12200000009761,0,201,200,106
201,10579,76.76076889038086,76.71899999968446,0,201,200,6
201,10579,77.06761360168457,77.06099999995786,0,201,200,68
201,10579,76.4455795288086,72.45700000021316,0,201,200,170
201,10579,77.29911804199219,77.27799999975105,0,201,200,190
201,10579,78.70221138000488,78.70400000047084,0,201,200,126
201,10579,75.62065124511719,75.62199999938457,0,201,200,29
201,10579,75.84738731384277,75.8479999994961,0,201,200,115
201,10579,76.43532752990723,76.43600000028528,0,201,200,143
201,10579,76.33399963378906,76.33400000031543,0,201,200,104
271,19255,156.39448165893555,156.3850000002276,0,271,270,267
271,19255,153.2421112060547,153.24199999940902,0,271,270,265
271,19255,152.67562866210938,152.63800000047922,0,271,270,77
271,19255,150.60043334960938,150.60100000027887,0,271,270,178
271,19255,150.954008102417,150.9539999997287,0,271,270,85
271,19255,161.08012199401855,161.08100000019476,0,271,270,241
271,19255,152.00185775756836,151.99200000006385,0,271,270,186
271,19255,152.15301513671875,152.11600000020553,0,271,270,250
271,19255,159.6052646636963,159.34400000060123,0,271,270,156
271,19255,152.70400047302246,152.70499999951426,0,271,270,48
366,35155,305.29069900512695,305.27299999994284,0,366,365,9
366,35155,309.1452121734619,309.12200000057055,0,366,365,106
366,35155,304.33177947998047,304.31599999974424,0,366,365,224
366,35155,310.4417324066162,310.06799999977375,0,366,365,340
366,35155,303.21550369262695,303.21599999933824,0,366,365,339
366,35155,378.59153747558594,379.2670000002545,-1032192,366,365,234
366,35155,311.6300106048584,311.6149999996196,0,366,365,270
366,35155,380.93018531799316,380.9079999991809,0,366,365,51
366,35155,311.6312026977539,311.28199999966455,0,366,365,98
366,35155,304.35776710510254,304.3390000002546,0,366,365,291
495,64350,609.7087860107422,609.6760000000359,0,495,494,443
495,64350,679.8474788665771,679.7820000001593,0,495,494,313
495,64350,687.3981952667236,687.3130000003584,0,495,494,5
495,64350,618.4849739074707,618.4729999995398,0,495,494,29
495,64350,707.6046466827393,707.564000000275,0,495,494,321
495,64350,694.5071220397949,694.470999999794,0,495,494,387
495,64350,614.4630908966064,614.3959999999424,0,495,494,417
495,64350,692.082405090332,692.0370000007097,0,495,494,305
495,64350,706.554651260376,706.5339999999196,0,495,494,427
495,64350,621.1357116699219,618.9650000005713,0,495,494,35
668,117252,1284.1229438781738,1284.0180000002874,0,668,667,108
668,117252,1324.97239112854,1324.9120000000403,0,668,667,644
668,117252,1302.5438785552979,1299.0669999999227,0,668,667,187
668,117252,1313.2224082946777,1313.0920000003243,0,668,667,527
668,117252,1211.3721370697021,1209.9989999996978,0,668,667,661
668,117252,1303.032636642456,1302.676999999676,0,668,667,408
668,117252,1329.310417175293,1329.2459999993298,0,668,667,567
668,117252,1289.656400680542,1289.6090000003824,0,668,667,370
668,117252,1319.9973106384277,1319.7339999996984,0,668,667,5
668,117252,1300.374984741211,1299.5439999995142,0,668,667,634
902,213869,2517.8472995758057,2517.7029999995284,0,902,901,288
902,213869,2519.5066928863525,2519.521000000168,0,902,901,462
902,213869,2498.7893104553223,2498.674999999821,0,902,901,172
902,213869,2631.1588287353516,2630.6949999998324,0,902,901,618
902,213869,2524.860620498657,2524.6839999999793,0,902,901,382
902,213869,2503.194808959961,2503.808999999819,0,902,901,332
902,213869,2544.3270206451416,2543.87399999996,0,902,901,791
902,213869,2520.3499794006348,2519.7250000001077,0,902,901,235
902,213869,2540.339469909668,2540.179999999964,0,902,901,77
902,213869,2525.3169536590576,2521.7149999998583,0,902,901,764
1218,390081,4816.574811935425,4815.180999999939,655360,1218,1217,421
1218,390081,4868.797540664673,4865.705999999591,0,1218,1217,696
1218,390081,4982.880592346191,4982.200000000375,0,1218,1217,941
1218,390081,4846.327543258667,4845.828999999867,0,1218,1217,507
1218,390081,4798.238039016724,4795.704000000114,0,1218,1217,991
1218,390081,4948.522567749023,4948.032000000239,0,1218,1217,1122
1218,390081,4827.109336853027,4826.583999999457,0,1218,1217,286
1218,390081,4801.007509231567,4800.486000000092,0,1218,1217,98
1218,390081,4990.437746047974,4989.8620000003575,0,1218,1217,378
1218,390081,4840.88397026062,4839.724000000388,0,1218,1217,564
1645,711679,9757.40098953247,9766.60400000037,-35127296,1645,1644,540
1645,711679,9786.784172058105,9783.527999999933,0,1645,1644,635
1645,711679,10215.505599975586,10210.371000000123,0,1645,1644,888
1645,711679,9941.19381904602,9940.604000000349,0,1645,1644,683
1645,711679,10408.478736877441,10409.350999999333,0,1645,1644,735
1645,711679,10003.321886062622,9992.847999999867,0,1645,1644,805
1645,711679,9101.830244064331,9098.017000000254,0,1645,1644,757
1645,711679,9497.931957244873,9497.7829999998,0,1645,1644,1163
1645,711679,9166.544675827026,9193.4940000001,0,1645,1644,947
1645,711679,9325.037717819214,9320.803000000524,0,1645,1644,1391
2222,1298701,18264.22095298767,18257.864999999583,-64389120,2222,2221,1387
2222,1298701,18226.289987564087,18251.366000000417,-7307264,2222,2221,1266
2222,1298701,17544.959783554077,17556.518999999753,0,2222,2221,1882
2222,1298701,18304.083824157715,18318.00000000021,0,2222,2221,61
2222,1298701,17535.840034484863,17553.38800000027,0,2222,2221,1180
2222,1298701,17900.808572769165,17914.835000000494,0,2222,2221,204
2222,1298701,18059.07416343689,18075.950999999804,0,2222,2221,1380
2222,1298701,17495.553731918335,17512.131999999838,0,2222,2221,1094
2222,1298701,18252.310752868652,18267.24699999977,0,2222,2221,1609
2222,1298701,17885.926485061646,17900.666000000456,0,2222,2221,1357
3000,2367632,35821.887731552124,35833.36899999995,-28790784,3000,2999,304
3000,2367632,35148.97155761719,35188.23900000007,-1048576,3000,2999,273
3000,2367632,34814.92590904236,34869.847000000846,-958464,3000,2999,1561
3000,2367632,36697.81041145325,36732.183999999506,0,3000,2999,208
3000,2367632,36150.87080001831,36199.26099999975,0,3000,2999,36
3000,2367632,35619.80414390564,35662.77199999968,0,3000,2999,1680
3000,2367632,36488.15560340881,36560.25600000066,0,3000,2999,1583
3000,2367632,35947.70359992981,36005.35199999831,0,3000,2999,1658
3000,2367632,35038.70701789856,35083.83799999865,0,3000,2999,598
3000,2367632,36192.275524139404,36209.194999999454,0,3000,2999,454
10,26,0.6077289581298828,0.6049999992683297,0,10,9,7
10,26,0.2429485321044922,0.24300000040966552,0,10,9,7
10,26,0.3452301025390625,0.34500000037951395,0,10,9,8
10,26,0.2205371856689453,0.22000000171829015,0,10,9,4
10,26,0.1995563507080078,0.19999999858555384,0,10,9,0
10,26,0.2002716064453125,0.19999999858555384,0,10,9,5
10,26,0.34689903259277344,0.3460000007180497,0,10,9,3
10,26,0.2033710479736328,0.20399999993969686,0,10,9,6
10,26,0.20003318786621094,0.1990000000660075,0,10,9,6
10,26,0.2713203430175781,0.0,0,10,9,5
13,45,0.3654956817626953,0.0,0,13,12,0
13,45,0.4277229309082031,0.0,0,13,12,0
13,45,0.26345252990722656,0.0,0,13,12,8
13,45,0.2589225769042969,0.0,0,13,12,3
13,45,0.26297569274902344,0.0,0,13,12,1
13,45,0.2570152282714844,0.0,0,13,12,8
13,45,0.32520294189453125,0.0,0,13,12,9
13,45,0.6031990051269531,0.4669999998441199,0,13,12,6
13,45,0.4811286926269531,0.4799999987881165,0,13,12,5
13,45,0.30803680419921875,0.30700000024808105,0,13,12,3
18,89,0.5674362182617188,0.5660000006173505,0,18,17,17
18,89,0.41747093200683594,0.41599999894970097,0,18,17,12
18,89,0.41413307189941406,0.4129999997530831,0,18,17,17
18,89,0.41294097900390625,0.41199999941454735,0,18,17,7
18,89,0.4096031188964844,0.4089999983989401,0,18,17,6
18,89,0.4935264587402344,0.4939999998896383,0,18,17,6
18,89,0.4086494445800781,0.4090000002179295,0,18,17,10
18,89,0.40650367736816406,0.40699999954085797,0,18,17,4
18,89,0.4050731658935547,0.40499999886378646,0,18,17,1
18,89,0.40411949157714844,0.40500000068277586,0,18,17,10
24,160,0.7729530334472656,0.7729999997536652,0,24,23,10
24,160,0.7612705230712891,0.7619999996677507,0,24,23,21
24,160,0.6866455078125,0.6869999997434206,0,24,23,0
24,160,1.0874271392822266,1.0880000008910429,0,24,23,12
24,160,1.3117790222167969,1.314999999522115,0,24,23,21
24,160,2.256631851196289,2.135999999154592,0,24,23,19
24,160,2.306699752807617,2.308999999513617,0,24,23,17
24,160,1.0378360748291016,1.038999998854706,0,24,23,10
24,160,0.8318424224853516,0.8319999997183913,0,24,23,6
24,160,0.9849071502685547,0.9860000009211944,0,24,23,13
33,306,1.5130043029785156,1.511999998911051,0,33,32,23
33,306,1.2843608856201172,1.2850000002799788,0,33,32,21
33,306,1.6407966613769531,1.5500000008614734,0,33,32,26
33,306,1.5883445739746094,1.3780000008409843,0,33,32,12
33,306,1.3365745544433594,1.3369999996939441,0,33,32,24
33,306,1.3647079467773438,1.366000000416534,0,33,32,12
33,306,1.7397403717041016,1.7400000015186379,0,33,32,26
33,306,1.9462108612060547,1.9470000006549526,0,33,32,12
33,306,1.440286636352539,1.441000000340864,0,33,32,2
33,306,1.2731552124023438,1.2729999998555286,0,33,32,0
44,548,2.8607845306396484,2.816000000166241,0,44,43,31
44,548,2.8624534606933594,2.791000000797794,0,44,43,8
44,548,3.2007694244384766,3.201999999873806,0,44,43,18
44,548,2.722501754760742,2.7229999996052356,0,44,43,35
44,548,2.5162696838378906,2.484000000549713,0,44,43,12
44,548,2.5386810302734375,2.5390000009792857,0,44,43,40
44,548,2.888202667236328,2.575000000433647,0,44,43,36
44,548,2.485990524291992,2.4859999994077953,0,44,43,10
44,548,3.0868053436279297,3.087999999479507,0,44,43,42
44,548,2.4657249450683594,2.4659999999130378,0,44,43,21
60,1025,5.499601364135742,5.415000001448789,0,60,59,6
60,1025,5.131006240844727,5.132000000230619,0,60,59,13
60,1025,5.002498626708984,5.016000000978238,0,60,59,18
60,1025,5.37419319152832,5.091000000902568,0,60,59,37
60,1025,5.566120147705078,5.5669999983365415,0,60,59,13
60,1025,5.382061004638672,5.3829999997105915,0,60,59,28
60,1025,5.447149276733398,5.309000000124797,0,60,59,46
60,1025,5.982160568237305,5.982999999105232,0,60,59,45
60,1025,5.448818206787109,5.449999998745625,0,60,59,7
60,1025,9.662628173828125,9.637000001021079,0,60,59,41
81,1876,13.921737670898438,13.92199999827426,0,81,80,68
81,1876,11.008024215698242,11.010000000169384,0,81,80,6
81,1876,11.007308959960938,11.008000001311302,0,81,80,32
81,1876,9.777545928955078,9.778999999980442,0,81,80,46
81,1876,10.829448699951172,10.834999999133288,0,81,80,9
81,1876,10.818004608154297,10.819000000992673,0,81,80,46
81,1876,10.748863220214844,10.750999999800115,0,81,80,46
81,1876,10.994911193847656,10.995999999067863,0,81,80,40
81,1876,10.193347930908203,10.194000000410597,0,81,80,74
81,1876,11.212587356567383,11.179999999512802,0,81,80,74
110,3471,22.129058837890625,18.142000000807457,-1015808,110,109,85
110,3471,21.640777587890625,21.638000000166357,0,110,109,35
110,3471,21.92211151123047,21.960000000035507,-2064384,110,109,81
110,3471,24.311542510986328,20.323000000644242,-2064384,110,109,80
110,3471,22.463560104370117,22.446999999374384,-8273920,110,109,66
110,3471,27.21881866455078,27.221000000281492,-8257536,110,109,75
110,3471,20.83587646484375,20.837000000028638,-1032192,110,109,105
110,3471,21.24762535095215,17.25599999917904,-4128768,110,109,101
110,3471,20.918846130371094,20.918000000165193,-2064384,110,109,47
110,3471,19.83928680419922,19.840999999360065,-1032192,110,109,49
149,6383,43.20240020751953,43.20199999892793,0,149,148,66
149,6383,41.0463809967041,41.04700000061712,-1032192,149,148,57
149,6383,40.773868560791016,40.76600000007602,0,149,148,25
149,6383,42.890071868896484,42.89199999948323,-1032192,149,148,79
149,6383,41.87965393066406,41.84999999961292,0,149,148,81
149,6383,42.35959053039551,42.3609999998007,0,149,148,49
149,6383,40.84181785583496,40.832000000591506,0,149,148,42
149,6383,42.12164878845215,42.12300000108371,0,149,148,53
149,6383,40.83967208862305,40.83199999877252,0,149,148,64
149,6383,41.52226448059082,41.524000000208616,0,149,148,22
201,11637,83.11104774475098,83.10900000105903,0,201,200,78
201,11637,83.30106735229492,83.30300000125135,0,201,200,138
201,11637,82.66711235046387,82.66900000126043,0,201,200,23
201,11637,80.66868782043457,80.66999999937252,0,201,200,11
201,11637,83.71186256408691,83.67799999905401,0,201,200,98
201,11637,82.4286937713623,82.43000000038592,0,201,200,194
201,11637,80.58381080627441,80.58600000003935,0,201,200,32
201,11637,81.99858665466309,82.00100000067323,0,201,200,199
201,11637,80.91163635253906,80.91400000012072,0,201,200,25
201,11637,83.00256729125977,82.97999999922467,0,201,200,161
271,21181,171.95844650268555,171.93500000030326,0,271,270,20
271,21181,165.95959663391113,165.75000000011642,0,271,270,133
271,21181,163.7415885925293,163.7430000009772,-1032192,271,270,203
271,21181,223.66714477539062,223.59200000028068,-3096576,271,270,42
271,21181,159.43098068237305,159.41599999860046,0,271,270,258
271,21181,168.23124885559082,168.2330000003276,0,271,270,3
271,21181,159.98125076293945,159.97699999934412,0,271,270,118
271,21181,229.4008731842041,229.37500000080036,-1048576,271,270,137
271,21181,166.6390895843506,166.64099999979953,0,271,270,175
271,21181,168.0431365966797,168.03500000060012,0,271,270,105
366,38671,400.1624584197998,399.49800000067626,-1032192,366,365,21
366,38671,346.5423583984375,346.5169999999489,0,366,365,40
366,38671,327.1946907043457,327.83999999992375,0,366,365,300
366,38671,399.9969959259033,399.97500000026776,0,366,365,333
366,38671,334.63048934936523,334.59399999992456,0,366,365,170
366,38671,408.54358673095703,408.2269999998971,0,366,365,255
366,38671,330.20925521850586,330.18100000117556,0,366,365,224
366,38671,328.66930961608887,328.6630000002333,0,366,365,335
366,38671,395.6618309020996,395.6639999996696,0,366,365,26
366,38671,356.6303253173828,356.5020000005461,0,366,365,270
495,70785,776.7214775085449,776.690000000599,0,495,494,315
495,70785,661.1809730529785,661.0899999996036,0,495,494,70
495,70785,765.4645442962646,765.0069999999687,0,495,494,434
495,70785,685.6820583343506,685.685000000376,0,495,494,291
495,70785,746.147632598877,746.0300000002462,0,495,494,92
495,70785,737.0514869689941,736.9820000003529,0,495,494,437
495,70785,664.4952297210693,665.9380000000965,0,495,494,104
495,70785,770.6060409545898,770.5270000005839,0,495,494,392
495,70785,761.789083480835,761.6649999999936,-1032192,495,494,353
495,70785,680.7506084442139,680.6919999999081,0,495,494,280
668,128977,1323.2393264770508,1322.98499999888,0,668,667,160
668,128977,1368.5894012451172,1368.4730000004492,0,668,667,350
668,128977,1406.4781665802002,1406.407999998919,0,668,667,323
668,128977,1450.3159523010254,1450.209000000541,0,668,667,158
668,128977,1412.0817184448242,1411.0989999990124,0,668,667,122
668,128977,1391.2458419799805,1391.1580000003596,0,668,667,101
668,128977,1400.9671211242676,1396.9259999994392,0,668,667,353
668,128977,1411.1323356628418,1410.3009999998903,0,668,667,623
668,128977,1396.8539237976074,1396.774999999252,0,668,667,357
668,128977,1403.977870941162,1403.7029999999504,0,668,667,72
902,235256,2872.7149963378906,2872.221999999965,-1032192,902,901,86
902,235256,2686.549186706543,2686.0469999992347,0,902,901,57
902,235256,2716.313362121582,2713.4810000006837,0,902,901,739
902,235256,2727.778673171997,2727.5620000000345,0,902,901,540
902,235256,2766.847848892212,2762.6669999990554,0,902,901,401
902,235256,2675.2078533172607,2674.853999998959,0,902,901,398
902,235256,2810.2991580963135,2810.005999999703,0,902,901,13
902,235256,2881.6776275634766,2880.3880000014033,0,902,901,237
902,235256,2718.2247638702393,2717.743999999584,0,902,901,49
902,235256,2763.122081756592,2762.3139999996056,0,902,901,653
1218,429089,5282.149076461792,5289.226000000781,393216,1218,1217,968
1218,429089,5687.396764755249,5685.97199999931,0,1218,1217,1020
1218,429089,5267.534255981445,5263.256000000183,0,1218,1217,887
1218,429089,5339.776277542114,5339.327000001504,0,1218,1217,309
1218,429089,5157.547473907471,5154.996999999639,0,1218,1217,905
1218,429089,5338.773488998413,5338.083999999071,0,1218,1217,962
1218,429089,5247.881174087524,5249.520000001212,0,1218,1217,230
1218,429089,5205.773591995239,5200.920999999653,0,1218,1217,1214
1218,429089,5176.520824432373,5176.781000000119,0,1218,1217,50
1218,429089,5441.004514694214,5435.711999998603,0,1218,1217,1053
1645,782847,10140.3489112854,10125.52499999947,-23429120,1645,1644,1533
1645,782847,10899.603366851807,10822.159000001193,0,1645,1644,1067
1645,782847,10352.738618850708,10336.907000000792,0,1645,1644,785
1645,782847,10066.826343536377,10064.1140000007,0,1645,1644,1430
1645,782847,10442.377805709839,10441.41800000034,0,1645,1644,166
1645,782847,10124.737024307251,10124.327999999878,0,1645,1644,256
1645,782847,10044.841289520264,10043.799000000945,0,1645,1644,856
1645,782847,10342.417240142822,10341.79899999981,0,1645,1644,353
1645,782847,10046.612739562988,10045.486999999412,0,1645,1644,31
1645,782847,9979.989290237427,9979.390999998941,0,1645,1644,1248
2222,1428571,20290.833473205566,20311.571000000185,-66936832,2222,2221,1131
2222,1428571,20552.164316177368,20535.477999999785,-4038656,2222,2221,360
2222,1428571,20688.081741333008,20701.45599999887,-4194304,2222,2221,1949
2222,1428571,20304.052591323853,20282.085000000734,-1032192,2222,2221,359
2222,1428571,20433.331966400146,20451.422000000093,0,2222,2221,2117
2222,1428571,20560.256004333496,20525.20100000038,-1048576,2222,2221,855
2222,1428571,20226.64165496826,20233.251999999993,0,2222,2221,1466
2222,1428571,20054.760932922363,20086.69700000064,0,2222,2221,1990
2222,1428571,20652.715921401978,20678.02599999959,0,2222,2221,1161
2222,1428571,20548.074960708618,20562.416999999186,0,2222,2221,213
3000,2604395,39328.7296295166,39315.93099999918,-67723264,3000,2999,2784
3000,2604395,39879.20951843262,39908.290999999736,-983040,3000,2999,2150
3000,2604395,40011.83295249939,40042.121999998926,-2113536,3000,2999,2498
3000,2604395,38600.47483444214,38630.7969999998,0,3000,2999,1267
3000,2604395,37585.53767204285,37574.68499999959,8192,3000,2999,2821
3000,2604395,38190.64664840698,38216.340000000855,0,3000,2999,1640
3000,2604395,40823.639154434204,40812.2629999998,110592,3000,2999,2014
3000,2604395,38465.832233428955,38475.59999999976,4096,3000,2999,2347
3000,2604395,39489.09544944763,39491.047999999864,20480,3000,2999,2064
3000,2604395,38356.082916259766,38383.52300000042,-4096,3000,2999,1535
10,28,1.2509822845458984,1.2549999992188532,0,10,9,9
10,28,0.2346038818359375,0.23399999918183312,0,10,9,1
10,28,0.26988983154296875,0.27100000079371966,0,10,9,7
10,28,0.19431114196777344,0.19499999871186446,0,10,9,8
10,28,0.19311904907226562,0.19299999985378236,0,10,9,8
10,28,0.19073486328125,0.19099999917671084,0,10,9,2
10,28,0.18858909606933594,0.18900000031862874,0,10,9,0
10,28,0.19073486328125,0.19100000099570025,0,10,9,9
10,28,0.18906593322753906,0.18900000031862874,0,10,9,7
10,28,0.18835067749023438,0.18799999998009298,0,10,9,5
13,49,0.6060600280761719,0.7079999995767139,0,13,12,0
13,49,0.3306865692138672,0.33200000143551733,0,13,12,3
13,49,0.5037784576416016,0.5040000014560064,0,13,12,9
13,49,0.568389892578125,0.0,0,13,12,9
13,49,0.47516822814941406,0.0,0,13,12,5
13,49,0.2818107604980469,0.0,0,13,12,11
13,49,0.3483295440673828,0.0,0,13,12,9
13,49,0.26226043701171875,0.0,0,13,12,9
13,49,0.25582313537597656,0.0,0,13,12,0
13,49,0.2942085266113281,0.0,0,13,12,12
18,97,0.4773139953613281,0.0,0,18,17,12
18,97,0.4603862762451172,0.0,0,18,17,4
18,97,0.4990100860595703,0.4840000001422595,0,18,17,10
18,97,0.4508495330810547,0.450999999884516,0,18,17,14
18,97,0.6108283996582031,0.6109999994805548,0,18,17,11
18,97,0.4470348358154297,0.446999998530373,0,18,17,4
18,97,0.4410743713378906,0.442000000475673,0,18,17,7
18,97,0.5915164947509766,0.5929999988438794,0,18,17,15
18,97,0.7097721099853516,0.7109999987733318,0,18,17,4
18,97,0.7500648498535156,0.6759999996575061,0,18,17,4
24,174,0.9531974792480469,0.9520000003249152,0,24,23,13
24,174,0.78582763671875,0.7860000005166512,0,24,23,4
24,174,0.827789306640625,0.8280000001832377,0,24,23,12
24,174,0.8134841918945312,0.8140000009007053,0,24,23,9
24,174,1.0306835174560547,1.0320000001229346,0,24,23,16
24,174,0.7441043853759766,0.7440000008500647,0,24,23,12
24,174,0.7381439208984375,0.7380000006378395,0,24,23,9
24,174,1.0228157043457031,1.0160000001633307,0,24,23,14
24,174,1.115560531616211,1.116000001275097,0,24,23,9
24,174,0.9150505065917969,0.915000000532018,0,24,23,7
33,333,1.7743110656738281,1.7179999995278195,0,33,32,28
33,333,1.5954971313476562,1.5960000000632135,0,33,32,3
33,333,1.6033649444580078,1.6039999991335208,0,33,32,30
33,333,1.4369487762451172,1.436999998986721,0,33,32,14
33,333,1.4543533325195312,1.4539999992848607,0,33,32,7
33,333,1.7383098602294922,1.7389999993611127,0,33,32,25
33,333,2.0782947540283203,2.080000000205473,0,33,32,10
33,333,2.0437240600585938,2.0260000001144363,0,33,32,17
33,333,2.697467803955078,2.6980000002367888,0,33,32,2
33,333,1.6169548034667969,1.615999999557971,0,33,32,21
44,597,2.8023719787597656,2.8020000008837087,0,44,43,30
44,597,3.717660903930664,3.7200000006123446,0,44,43,19
44,597,2.692699432373047,2.69299999854411,0,44,43,25
44,597,2.7627944946289062,2.7629999985947507,0,44,43,22
44,597,2.5420188903808594,2.5430000005144393,0,44,43,43
44,597,2.499818801879883,2.500000000509317,0,44,43,0
44,597,2.573728561401367,2.5740000000951113,0,44,43,15
44,597,3.870248794555664,3.871999999319087,0,44,43,11
